scenario,node_id,handshake_index,sta_cert_algo,ap_cert_algo,handshake_delay_ms,goodput_kbps,throughput_kbps,phy_frame_drop_rate,mac_retries,mac_retry_rate,tx_delay_us,prop_delay_ns,cert_verify_ap_us,cert_verify_sta_us,server_cert_msg_bytes,client_cert_msg_bytes
1,8,0,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,29.739,1230.7,577.287,0.714286,14,0.666667,197.81,14,2184.93,2259.06,1789,1786
1,3,0,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,44.146,829.239,388.887,1,14,0.666667,188.286,24,2136.38,2143.03,1789,1787
1,2,0,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,55.347,661.137,174.029,1,1,0.0625,226.75,24,2175.93,2194.82,1789,1785
1,6,0,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,65.093,562.271,139.861,1,0,0,164.667,8,2180.66,2163.83,1790,1785
1,7,0,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,73.191,500.167,128.43,1,1,0.0625,176.625,16,2156.44,2161.53,1790,1786
1,8,1,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,44.714,818.525,577.172,1,27,1.125,834.333,14,2129.91,2113.41,1789,1786
1,5,0,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,79.835,458.345,149.107,1,7,0.269231,194.308,15,2192.14,2143.44,1788,1786
1,3,1,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,38.123,960.244,621.976,0.809524,20,0.952381,885.048,24,2156.13,2104.32,1789,1787
1,2,1,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,27.483,1331.43,472.726,0.7,0,0,838,24,2159.6,2108.54,1789,1785
1,1,0,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,86.472,423.348,145.341,1,7,0.318182,190.636,24,2168.35,2159.02,1789,1787
1,6,1,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,23.25,1574.16,558.786,1,0,0,130.8,8,2162.68,2126.55,1790,1785
1,7,1,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,15.979,2290.99,813.061,0.6,0,0,140.8,16,2141.6,2110.72,1790,1786
1,8,2,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,18.464,1982.19,703.623,1,0,0,140.8,14,2138.99,2207.96,1789,1786
1,5,1,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,14.338,2552.08,974.186,1,0,0,293,15,2154.36,2109.57,1788,1786
1,3,2,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,16.669,2196.11,951.201,1,7,0.4375,103.5,24,2157.36,2105.89,1789,1787
1,2,2,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,18.649,1962.07,1250.85,1,21,0.954545,158.727,24,2265.01,2134.73,1789,1785
1,6,2,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,15.261,2398.2,898.471,1,1,0.0909091,123.818,8,2155.06,2094.9,1790,1785
1,1,1,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,18.686,1959.04,1295.47,1,18,0.947368,139.263,24,2147.78,2134.12,1789,1787
1,8,3,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,12.798,2859.8,1015.15,1,0,0,140.8,14,2132.01,2119.57,1789,1786
1,5,2,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,13.034,2807.37,1291.37,1,2,0.166667,252.333,15,2167.76,2137.79,1788,1786
1,3,3,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,12.417,2948.18,1292.41,1,11,0.647059,99.6471,24,2154.86,2138.81,1789,1787
1,7,2,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,22.731,1610.48,800.313,1,8,0.5,118.75,16,2139.04,2121.9,1790,1786
1,1,2,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,12.361,2961.55,1051.04,1,0,0,140.8,24,2150.21,2107.93,1789,1787
1,8,4,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,15.776,2319.91,855.958,1,0,0,123.667,14,2118.84,2152.97,1789,1786
1,6,3,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,19.277,1898.56,1610.15,1,38,1.9,176,8,2155.32,2137.02,1790,1785
1,5,3,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,16.225,2255.22,1186.29,1,13,0.8125,219,15,2157.19,2118.43,1788,1786
1,7,3,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,12.437,2943.44,1254.31,1,11,0.733333,115.333,16,2140.56,2113.79,1790,1786
1,3,4,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,14.691,2491.81,2001.72,1,24,0.96,199.12,24,2153.56,2111.34,1789,1787
1,1,3,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,18.627,1965.27,952.572,1,7,0.5,130.286,24,2120.07,2110.12,1789,1787
1,2,3,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,37.496,975.889,422.871,1,3,0.1875,404.5,24,2156.95,2117.76,1789,1785
1,5,4,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,16.133,2268.12,1453.9,1,20,1,674,15,2145.61,2137.18,1788,1786
1,3,5,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,14.329,2554.64,906.63,1,0,0,130.8,24,2147.58,2111.85,1789,1787
1,6,4,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,22.084,1657.26,699.854,1,3,0.2,168.4,8,2161.49,2133.97,1790,1785
1,1,4,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,13.266,2759.51,979.337,0.6,0,0,140.8,24,2111.03,2134.51,1789,1787
1,7,4,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,25.86,1415.57,784.502,1,11,0.578947,281.158,16,2150.82,2107.62,1790,1786
1,8,5,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,29.498,1240.75,857.001,1,24,1.33333,174.222,14,2146.67,2103.59,1789,1786
1,5,5,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,12.249,2987.12,1060.58,0,0,0,264,15,2169.16,2113.36,1788,1786
1,2,4,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,13.859,2640.3,1366.91,0.769231,11,0.846154,227.538,24,2140.47,2108.9,1789,1785
1,3,6,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,14.081,2599.8,922.656,1,0,0,130.8,24,2159.81,2121.14,1789,1787
1,6,5,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,19.135,1912.67,692.326,1,0,0,122.364,8,2114.03,2128.39,1790,1785
1,1,5,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,15.839,2311.22,820.242,1,0,0,140.8,24,2152.61,2113.56,1789,1787
1,7,5,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,15.892,2303.51,817.506,1,0,0,138.4,16,2217.34,2117.16,1790,1786
1,5,6,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,15.066,2428.75,1585.54,1,19,1.05556,325.556,15,2121.55,2106.49,1788,1786
1,8,6,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,16.405,2230.99,1371.27,1,14,0.777778,122.222,14,2140.36,2095.86,1789,1786
1,2,5,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,15.153,2414.8,1292.4,1,13,0.8125,250,24,2150.78,2114.61,1789,1785
1,3,7,ECDSA-SHA3-512_signed-by_RSA-SHA384,ECDSA-SHA3-512_signed-by_RSA-SHA384,14.538,2518.06,1220.51,1,7,0.5,121.429,24,2159.43,2106.08,1789,1787
