scenario,node_id,handshake_index,sta_cert_algo,ap_cert_algo,handshake_delay_ms,goodput_kbps,throughput_kbps,phy_frame_drop_rate,mac_retries,mac_retry_rate,tx_delay_us,prop_delay_ns,cert_verify_ap_us,cert_verify_sta_us,server_cert_msg_bytes,client_cert_msg_bytes
2,8,0,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,111.831,5866.77,459.979,0.652778,32,0.444444,231.444,14,3257.95,4498.81,40507,40504
2,7,0,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,137.353,4776.63,266.174,1,0,0,170.561,16,3313.14,3786.99,40507,40504
2,6,0,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,139.939,4688.36,255.767,1,0,0,389.556,8,3291.02,3420.32,40507,40504
2,3,0,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,145.253,4516.84,355.901,1,32,0.438356,206.164,24,3932.26,5959.22,40507,40504
2,5,0,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,154.048,4258.98,413.793,1,78,0.8125,519.75,15,2964.06,3117.3,40507,40504
2,1,0,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,158.799,4131.56,253.251,1,26,0.412698,562.54,24,2955.96,4385.7,40507,40504
2,2,0,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,176.837,3710.12,281.207,1,38,0.506667,279.12,24,3002.24,3789.91,40507,40504
2,8,1,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,131.157,5002.29,378.659,1,0,0,911.778,14,3882.32,2746.81,40507,40504
2,6,1,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,136.125,4819.73,505.651,1,39,0.534247,599.425,8,2902.56,4318.84,40507,40504
2,7,1,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,173.393,3783.81,492.476,1,145,1.9863,987.589,16,2955,3662.49,40507,40504
2,3,1,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,203.17,3229.24,489.125,1,364,4.43902,1642.83,24,3601.49,3067.56,40507,40504
2,1,1,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,191.513,3425.81,455.905,1,61,0.859155,1961.38,24,3586.57,3385.87,40507,40504
2,8,2,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,108.459,6049.18,550.844,1,0,0,834.746,15,5472.85,4315.12,40507,40504
2,6,2,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,103.721,6325.49,527.414,0.980769,0,0,807.077,8,2902.14,2720.05,40507,40504
2,2,1,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,213.39,3074.59,410.291,1,100,1.07527,983.677,24,3581.35,2755.47,40507,40504
2,7,2,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,116.263,5643.12,592.035,0.945205,39,0.534247,630.329,16,3577.17,4955.36,40507,40504
2,3,2,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,116.084,5651.83,481.72,1,19,0.327586,659.793,24,4010.41,4042.06,40507,40504
2,8,3,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,143.227,4580.74,480.578,1,39,0.534247,643.041,15,3508.02,3673.74,40507,40504
2,1,2,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,161.624,4059.35,440.033,1,24,0.40678,1847.08,24,5128.12,3726.75,40507,40504
2,6,3,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,148.637,4414.01,427.24,1,91,1.54237,1038.81,9,4478.08,4636.81,40507,40504
2,3,3,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,95.53,6867.81,572.631,1,0,0,841.385,24,3898.7,3668.72,40507,40504
2,7,3,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,137.053,4787.1,401.012,1,0,0,718.453,16,3608.18,3406.36,40507,40504
2,8,4,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,108.939,6022.52,716.583,1,62,0.837838,682.649,15,7570.61,3413.31,40507,40504
2,1,3,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,113.314,5789.99,707.554,1,72,0.911392,1593.39,24,3853.07,2783.92,40507,40504
2,6,4,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,127.074,5163.02,572.766,1,90,1.5,885.867,9,7951.47,2773.68,40507,40504
2,7,4,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,93.837,6991.78,649.125,1,23,0.410714,713.571,16,4257.15,2736.03,40507,40504
2,3,4,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,99.906,6567.05,915.26,1,159,1.93902,1070.73,24,4544.66,4080.96,40507,40504
2,8,5,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,60.371,10867.6,969.203,0.666667,7,0.145833,805,15,3189.67,3103.36,40507,40504
2,2,2,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,351.824,1864.82,251.989,1,205,2.59494,1628.63,24,4864.14,3053.16,40507,40504
2,6,5,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,119.535,5488.66,461.922,1,0,0,778.593,9,2969.23,3964.63,40507,40504
2,7,5,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,137.621,4767.34,568.981,1,138,2.12308,1004.52,16,3899.69,3043.23,40507,40504
2,8,6,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,134.789,4867.5,510.425,1,91,1.35821,1044.03,16,5066.57,4617.25,40507,40504
2,1,4,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,188.734,3476.25,403.275,1,57,0.838235,1822.88,24,2869.13,6542.73,40507,40504
2,3,5,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,180.235,3640.17,567.257,1,219,2.28125,1207.08,24,3267.06,3023.43,40507,40504
2,2,3,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,102.418,6405.96,731.275,1,70,0.985915,1639.97,24,3298.62,3018.08,40507,40504
2,6,6,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,102.931,6374.04,675.091,1,41,0.554054,644.432,9,2936.19,4630.96,40507,40504
2,7,6,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,137.831,4760.06,524.581,1,182,2.75758,1193.88,16,4221.15,2751.82,40507,40504
2,8,7,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,149.241,4396.16,430.23,1,92,1.48387,1147.55,16,5949.48,4709.42,40507,40504
2,3,6,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,ML-DSA-87_signed-by_SLH-DSA-SHA2-192s,126.216,5198.1,477.4,1,0,0,732.951,24,5875.45,2760.42,40507,40504
