scenario,node_id,handshake_index,sta_cert_algo,ap_cert_algo,handshake_delay_ms,goodput_kbps,throughput_kbps,phy_frame_drop_rate,mac_retries,mac_retry_rate,tx_delay_us,prop_delay_ns,cert_verify_ap_us,cert_verify_sta_us,server_cert_msg_bytes,client_cert_msg_bytes
1,8,0,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,30.517,941.636,592.455,0.695652,18,0.782609,183.217,14,3053.49,3156.51,1298,1294
1,3,0,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,42.448,676.396,387.481,1,10,0.5,192.6,24,3029.51,3074.59,1297,1292
1,6,0,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,53.655,535.262,156.255,1,0,0,200,8,3041.47,3038.99,1298,1292
1,7,0,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,61.585,466.346,167.443,1,6,0.333333,161,16,3030.43,3017.17,1297,1293
1,5,0,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,66.125,434.327,147.236,1,3,0.176471,218.353,15,3033.88,3027.13,1298,1292
1,2,0,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,69.449,413.308,128.323,1,4,0.266667,172.133,24,3054.3,3007.08,1296,1292
1,1,0,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,72.635,395.508,122.695,1,1,0.0666667,197.467,24,3020.38,3023.63,1298,1293
1,8,1,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,42.542,675.464,500.581,0.705882,15,0.882353,702,14,3024.93,2985.92,1298,1294
1,3,1,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,36.737,781.543,334.045,0.777778,0,0,119.333,24,3035.34,2983.98,1297,1292
1,6,1,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,27.005,1063.5,514.864,0.583333,5,0.416667,576.333,8,3014.95,3019.92,1298,1292
1,7,1,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,21.659,1326,566.595,0.666667,0,0,126.889,16,3037.81,2986.45,1297,1293
1,5,1,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,18.684,1537.13,656.813,1,0,0,577.556,15,2996.91,3012.05,1298,1292
1,2,1,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,16.468,1743.01,1058.05,0.526316,12,0.631579,159.263,24,3032.83,3053.32,1296,1292
1,8,2,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,13.372,2148.82,917.677,1,0,0,126.889,14,3043.71,2990.79,1298,1294
1,1,1,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,14.696,1954.81,835.056,1,0,0,126.889,24,3013.08,3019.38,1298,1293
1,3,2,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,13.199,2175.3,949.154,1,0,0,110,24,3033.57,2994.52,1297,1292
1,6,2,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,14.55,1973.83,955.575,1,5,0.416667,102.667,8,3024.44,3018.63,1298,1292
1,7,2,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,12.498,2297.94,1853.71,1,20,1.17647,128.353,16,3078.8,2983.06,1297,1293
1,8,3,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,10.851,2648.19,1154.53,1,0,0,118,14,3027.58,3010.75,1298,1294
1,5,2,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,13.716,2093.86,1241.15,1,7,0.538462,215.231,15,3067.17,3021.01,1298,1292
1,2,2,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,ECDSA-SHA3-384_signed-by_ECDSA-SHA3-256,13.46,2132.49,911.715,1,0,0,168.667,24,3052.93,3020.51,1296,1292
