scenario,node_id,handshake_index,sta_cert_algo,ap_cert_algo,handshake_delay_ms,goodput_kbps,throughput_kbps,phy_frame_drop_rate,mac_retries,mac_retry_rate,tx_delay_us,prop_delay_ns,cert_verify_ap_us,cert_verify_sta_us,server_cert_msg_bytes,client_cert_msg_bytes
2,8,0,SLH-DSA-SHA2-128s_signed-by_ML-DSA-87,SLH-DSA-SHA2-128s_signed-by_ML-DSA-87,3163.77,106.326,9.76556,0.333333,10,0.238095,164.857,17,1.04687e+06,1.0494e+06,20526,20523
2,3,0,SLH-DSA-SHA2-128s_signed-by_ML-DSA-87,SLH-DSA-SHA2-128s_signed-by_ML-DSA-87,3176.93,105.886,9.72512,0.333333,10,0.238095,153.429,24,1.04632e+06,1.04622e+06,20526,20523
2,6,0,SLH-DSA-SHA2-128s_signed-by_ML-DSA-87,SLH-DSA-SHA2-128s_signed-by_ML-DSA-87,3179.48,105.801,7.18104,0.388889,0,0,213.778,9,1.0487e+06,1.04951e+06,20526,20523
2,5,0,SLH-DSA-SHA2-128s_signed-by_ML-DSA-87,SLH-DSA-SHA2-128s_signed-by_ML-DSA-87,3207.75,104.868,8.70392,0.341463,7,0.170732,310.878,16,1.04938e+06,1.04975e+06,20526,20523
2,1,0,SLH-DSA-SHA2-128s_signed-by_ML-DSA-87,SLH-DSA-SHA2-128s_signed-by_ML-DSA-87,3208.55,104.842,7.28055,0.378378,1,0.027027,183.297,24,1.04686e+06,1.04874e+06,20526,20523
2,7,0,SLH-DSA-SHA2-128s_signed-by_ML-DSA-87,SLH-DSA-SHA2-128s_signed-by_ML-DSA-87,3208.62,104.84,7.11582,0.388889,0,0,139,18,1.04927e+06,1.05056e+06,20526,20523
2,2,0,SLH-DSA-SHA2-128s_signed-by_ML-DSA-87,SLH-DSA-SHA2-128s_signed-by_ML-DSA-87,3214.12,104.661,7.26793,1,1,0.027027,239.297,24,1.04917e+06,1.04761e+06,20526,20523
2,4,0,SLH-DSA-SHA2-128s_signed-by_ML-DSA-87,SLH-DSA-SHA2-128s_signed-by_ML-DSA-87,4150.91,81.0404,5.50047,1,0,0,146.556,24,1.04779e+06,1.04976e+06,20526,20523
2,8,1,SLH-DSA-SHA2-128s_signed-by_ML-DSA-87,SLH-DSA-SHA2-128s_signed-by_ML-DSA-87,3149.45,106.81,11.7455,1,0,0,351.412,20,1.04766e+06,1.05084e+06,20526,20523
2,3,1,SLH-DSA-SHA2-128s_signed-by_ML-DSA-87,SLH-DSA-SHA2-128s_signed-by_ML-DSA-87,3146.59,106.907,11.7562,1,0,0,320.588,24,1.04714e+06,1.04663e+06,20526,20523
2,6,1,SLH-DSA-SHA2-128s_signed-by_ML-DSA-87,SLH-DSA-SHA2-128s_signed-by_ML-DSA-87,3154.98,106.623,11.725,1,0,0,320.588,12,1.04726e+06,1.05285e+06,20526,20523
2,5,1,SLH-DSA-SHA2-128s_signed-by_ML-DSA-87,SLH-DSA-SHA2-128s_signed-by_ML-DSA-87,3151.32,106.746,13.3277,1,5,0.142857,980.057,13,1.04987e+06,1.04719e+06,20526,20523
2,1,1,SLH-DSA-SHA2-128s_signed-by_ML-DSA-87,SLH-DSA-SHA2-128s_signed-by_ML-DSA-87,3160.98,106.42,14.5626,1,45,1.18421,460.526,24,1.04645e+06,1.04852e+06,20526,20523
2,7,1,SLH-DSA-SHA2-128s_signed-by_ML-DSA-87,SLH-DSA-SHA2-128s_signed-by_ML-DSA-87,3164.22,106.311,13.5718,1,23,0.621622,373.784,20,1.04815e+06,1.04722e+06,20526,20523
2,2,1,SLH-DSA-SHA2-128s_signed-by_ML-DSA-87,SLH-DSA-SHA2-128s_signed-by_ML-DSA-87,3169.37,106.138,13.6708,0.333333,25,0.641026,581.692,24,1.04778e+06,1.04973e+06,20526,20523
