scenario,node_id,handshake_index,sta_cert_algo,ap_cert_algo,handshake_delay_ms,goodput_kbps,throughput_kbps,phy_frame_drop_rate,mac_retries,mac_retry_rate,tx_delay_us,prop_delay_ns,cert_verify_ap_us,cert_verify_sta_us,server_cert_msg_bytes,client_cert_msg_bytes
2,8,0,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,87.501,3722.81,428.609,0.807692,32,0.615385,218.154,14,2067.55,2165.35,19861,19858
2,6,0,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,100.292,3248.03,217.923,1,0,0,475.176,8,5172.97,1737.71,19861,19858
2,3,0,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,101.968,3194.64,370.311,1,39,0.735849,191.887,24,2373.07,2024.17,19861,19858
2,5,0,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,110.098,2958.73,256.207,1,30,0.652174,221.739,15,1730.52,2048.69,19861,19858
2,7,0,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,118.975,2737.97,190.157,1,0,0,136.378,16,1744.57,2069.97,19861,19858
2,2,0,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,121.055,2690.93,184.907,1,1,0.0285714,176.857,24,2983.68,2329.17,19861,19858
2,1,0,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,133.903,2432.73,235.811,1,26,0.509804,351.373,24,2080.2,8987.35,19861,19858
2,6,1,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,93.17,3496.31,434.473,1,45,1.55172,600.759,8,1936.94,2276.99,19861,19858
2,3,1,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,91.921,3543.82,438.115,1,13,0.342105,492.105,24,2373.46,2296.36,19861,19858
2,5,1,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,89.178,3652.82,505.236,1,45,1.25,1224.67,15,1693.69,2366.89,19861,19858
2,2,1,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,79.874,4078.27,400.025,1,0,0,741.852,24,1689.54,2919.25,19861,19858
2,7,1,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,103.199,3156.53,491.32,1,51,1.21429,492.857,16,2018.12,1651.73,19861,19858
2,1,1,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,110.427,2949.91,522.333,1,46,1.17949,1898.31,24,2380.29,1945.47,19861,19858
2,3,2,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,65.684,4959.34,551.241,0.666667,6,0.181818,547.091,24,1732.25,1639.34,19861,19858
2,6,2,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,79,4123.41,625.007,0.690476,45,1.07143,578.571,8,2960.94,2603.65,19861,19858
2,2,2,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,80.174,4063.03,499.908,0.972973,0,0,811.514,24,2672.81,2253.48,19861,19858
2,5,2,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,81.859,3979.39,491.963,0.947368,8,0.210526,1165.58,15,2975.48,2590.98,19861,19858
2,7,2,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,73.725,4418.43,485.041,0.451613,0,0,463.29,16,1671.71,2916.61,19861,19858
2,8,1,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,229.03,1422.31,192.603,1,26,0.553191,347.447,15,2935.25,1655.61,19861,19858
2,1,2,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,76.224,4273.57,672.117,0.388889,15,0.416667,1664.11,24,2517.06,2925.2,19861,19858
2,3,3,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,81.144,4014.49,493.937,1,0,0,504.378,24,7769.91,2275.51,19861,19858
2,6,3,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,73.128,4454.48,429.925,1,0,0,545.2,8,2639.46,1996.44,19861,19858
2,2,3,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,82.843,3932.16,520.888,1,21,0.5,603.619,24,1723.6,2012.79,19861,19858
2,5,3,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,93.681,3477.23,526.55,1,33,0.717391,1374,15,1670.51,2936.59,19861,19858
2,7,3,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,80.064,4068.64,392.685,1,0,0,517.04,16,1717.4,1960.54,19861,19858
2,8,2,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,85.519,3809.12,418.152,1,0,0,463.29,15,2029.82,1661.34,19861,19858
2,1,3,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,91.438,3562.54,450.053,1,9,0.264706,1246.24,24,3538.24,3648.98,19861,19858
2,3,4,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,80.069,4068.39,524.147,1,30,0.857143,453.771,24,2945.54,1632.96,19861,19858
2,7,4,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,63.218,5152.79,773.19,1,34,0.772727,524.545,16,1733.31,1980.17,19861,19858
2,6,4,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,94.971,3430,687.87,1,90,1.30435,453.536,9,1993.09,1934.78,19861,19858
2,5,4,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,69.516,4685.95,705.902,1,47,1.04444,1012.84,15,2992.59,6357.33,19861,19858
2,7,5,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,42.09,7739.38,956.802,1,6,0.157895,512.316,16,2020.24,4167.57,19861,19858
2,6,5,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,42.801,7610.81,969.318,1,3,0.0909091,728.182,9,2045.85,2261.88,19861,19858
2,1,4,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,89.101,3655.96,552.897,1,34,0.73913,1683.22,24,3287.4,1662.94,19861,19858
2,5,5,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,64.851,5023.02,779.377,1,41,0.87234,892.043,15,3258.45,3235.53,19861,19858
2,6,6,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,45.916,7094.5,888.576,1,1,0.0263158,541.895,9,2655.1,2321.22,19861,19858
2,2,4,ML-DSA-87_signed-by_ML-DSA-87,ML-DSA-87_signed-by_ML-DSA-87,171.232,1902.39,422.816,1,129,2.08065,1110.65,24,2008.25,1677.72,19861,19858
