scenario,node_id,handshake_index,sta_cert_algo,ap_cert_algo,handshake_delay_ms,goodput_kbps,throughput_kbps,phy_frame_drop_rate,mac_retries,mac_retry_rate,tx_delay_us,prop_delay_ns,cert_verify_ap_us,cert_verify_sta_us,server_cert_msg_bytes,client_cert_msg_bytes
1,8,0,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,29.753,1229.86,577.016,0.714286,14,0.666667,197.81,14,2172.04,2267.96,1789,1785
1,3,0,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,44.173,828.551,388.649,1,14,0.666667,188.286,24,2154.3,2176.31,1789,1786
1,2,0,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,55.303,661.953,174.168,1,1,0.0625,226.75,24,2164,2157.83,1790,1786
1,6,0,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,65.08,562.137,139.889,1,0,0,164.667,8,2167.26,2164.33,1788,1785
1,7,0,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,73.189,500.071,128.434,1,1,0.0625,176.625,16,2162.31,2167.16,1789,1786
1,8,1,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,44.713,818.364,577.185,1,27,1.125,833.5,14,2143.78,2126.41,1789,1785
1,5,0,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,79.851,458.454,149.078,1,7,0.269231,194.308,15,2185.69,2153.14,1789,1787
1,3,1,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,38.069,961.396,622.859,0.809524,20,0.952381,885.048,24,2147.35,2096.51,1789,1786
1,2,1,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,27.514,1330.52,472.193,0.7,0,0,838,24,2137.53,2103.64,1790,1786
1,1,0,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,86.485,423.285,145.319,1,7,0.318182,190.636,24,2167.05,2162.38,1790,1786
1,6,1,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,23.294,1570.5,557.73,1,0,0,130.8,8,2145.9,2154.57,1788,1785
1,7,1,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,15.989,2289.06,812.552,0.6,0,0,140.8,16,2151.06,2113.22,1789,1786
1,8,2,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,18.406,1988,705.84,1,0,0,140.8,14,2150.65,2129.64,1789,1785
1,5,1,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,14.323,2555.87,975.206,1,0,0,293,15,2158.86,2114.92,1789,1787
1,3,2,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,16.704,2191.03,949.208,1,7,0.4375,103.5,24,2152.56,2115.35,1789,1786
1,2,2,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,18.661,1961.66,1250.05,1,21,0.954545,158.727,24,2250.51,2120.63,1790,1786
1,6,2,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,15.24,2400.45,899.709,1,1,0.0909091,123.818,8,2162.87,2112.73,1788,1785
1,1,1,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,18.69,1958.62,1295.19,1,18,0.947368,139.263,24,2144.47,2141.78,1790,1786
1,8,3,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,12.838,2850.26,1011.99,1,0,0,140.8,14,2147.94,2118.07,1789,1785
1,5,2,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,13.026,2810.33,1292.16,1,2,0.166667,252.333,15,2147.89,2132.84,1789,1787
1,3,3,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,12.393,2953.25,1294.91,1,11,0.647059,99.6471,24,2169.12,2120.61,1789,1786
1,7,2,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,22.718,1611.05,800.771,1,8,0.5,118.75,16,2145.16,2117.7,1789,1786
1,1,2,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,12.439,2942.98,1044.45,1,0,0,140.8,24,2149.32,2202.82,1790,1786
1,8,4,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,15.781,2318.67,855.687,1,0,0,123.667,14,2126.15,2149.67,1789,1785
1,6,3,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,19.229,1902.47,1614.17,1,38,1.9,176,8,2152.25,2136.24,1788,1785
1,5,3,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,16.219,2257.04,1186.72,1,13,0.8125,219,15,2179.57,2111.57,1789,1787
1,7,3,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,12.45,2939.72,1253,1,11,0.733333,115.333,16,2133.06,2127.24,1789,1786
1,3,4,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,14.771,2477.77,1990.88,1,24,0.96,199.12,24,2148.82,2170.09,1789,1786
1,1,3,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,18.54,1974.49,957.042,1,7,0.5,130.286,24,2131.49,2113.05,1790,1786
1,2,3,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,37.448,977.567,423.413,1,3,0.1875,404.5,24,2134.35,2110.76,1790,1786
1,5,4,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,16.281,2248.49,1440.68,1,20,1,674,15,2172.46,2289.95,1789,1787
1,3,5,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,14.299,2559.44,908.532,1,0,0,130.8,24,2145.4,2123.06,1789,1786
1,6,4,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,22.094,1655.79,699.538,1,3,0.2,168.4,8,2154.57,2121.68,1788,1785
1,1,4,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,13.283,2755.98,978.084,0.6,0,0,140.8,24,2131.65,2167.83,1790,1786
1,7,4,ECDSA-SHA384_signed-by_RSA-SHA384,ECDSA-SHA384_signed-by_RSA-SHA384,25.86,1415.26,784.502,1,11,0.578947,281.158,16,2144.44,2106.96,1789,1786
