scenario,node_id,handshake_index,sta_cert_algo,ap_cert_algo,handshake_delay_ms,goodput_kbps,throughput_kbps,phy_frame_drop_rate,mac_retries,mac_retry_rate,tx_delay_us,prop_delay_ns,cert_verify_ap_us,cert_verify_sta_us,server_cert_msg_bytes,client_cert_msg_bytes
1,8,0,RSA-SHA3-256_signed-by_ECDSA-SHA3-384,RSA-SHA3-256_signed-by_ECDSA-SHA3-384,29.641,1145.98,579.196,0.714286,14,0.666667,197.81,14,2094.42,2332.82,1625,1621
1,3,0,RSA-SHA3-256_signed-by_ECDSA-SHA3-384,RSA-SHA3-256_signed-by_ECDSA-SHA3-384,43.527,780.564,394.417,1,14,0.666667,188.286,24,2071.48,2036.07,1625,1622
1,6,0,RSA-SHA3-256_signed-by_ECDSA-SHA3-384,RSA-SHA3-256_signed-by_ECDSA-SHA3-384,55.262,614.661,164.74,1,0,0,228.667,8,2070.28,2034.52,1625,1621
1,7,0,RSA-SHA3-256_signed-by_ECDSA-SHA3-384,RSA-SHA3-256_signed-by_ECDSA-SHA3-384,64.562,526.252,145.596,1,1,0.0625,176.625,16,2038.52,2040.12,1625,1622
1,5,0,RSA-SHA3-256_signed-by_ECDSA-SHA3-384,RSA-SHA3-256_signed-by_ECDSA-SHA3-384,68.507,496.064,156.947,1,4,0.210526,254.211,15,2064.46,2058.96,1625,1623
1,2,0,RSA-SHA3-256_signed-by_ECDSA-SHA3-384,RSA-SHA3-256_signed-by_ECDSA-SHA3-384,71.651,474.184,134.429,1,1,0.0625,171.25,24,2077.59,2049.4,1625,1622
1,8,1,RSA-SHA3-256_signed-by_ECDSA-SHA3-384,RSA-SHA3-256_signed-by_ECDSA-SHA3-384,45.305,749.752,628.266,1,27,1.08,764.56,14,2045.24,2026.41,1625,1621
1,1,0,RSA-SHA3-256_signed-by_ECDSA-SHA3-384,RSA-SHA3-256_signed-by_ECDSA-SHA3-384,83.376,407.598,178.948,1,14,0.538462,172.231,24,2080.87,2030.76,1625,1623
1,3,1,RSA-SHA3-256_signed-by_ECDSA-SHA3-384,RSA-SHA3-256_signed-by_ECDSA-SHA3-384,39.96,850.233,391.584,1,8,0.5,154.75,24,2043.48,2004.3,1625,1622
1,7,1,RSA-SHA3-256_signed-by_ECDSA-SHA3-384,RSA-SHA3-256_signed-by_ECDSA-SHA3-384,19.858,1710.93,654.24,1,0,0,136.8,16,2054.7,2003.33,1625,1622
