scenario,node_id,handshake_index,sta_cert_algo,ap_cert_algo,handshake_delay_ms,goodput_kbps,throughput_kbps,phy_frame_drop_rate,mac_retries,mac_retry_rate,tx_delay_us,prop_delay_ns,cert_verify_ap_us,cert_verify_sta_us,server_cert_msg_bytes,client_cert_msg_bytes
1,8,0,ED25519_signed-by_ECDSA-SHA3-512,ED25519_signed-by_ECDSA-SHA3-512,28.038,958.696,586.631,0.7,13,0.65,200.6,14,1211.64,1786.27,1181,1179
1,3,0,ED25519_signed-by_ECDSA-SHA3-512,ED25519_signed-by_ECDSA-SHA3-512,40.374,665.766,371.72,1,10,0.555556,206.667,24,1215.07,1177.97,1181,1179
1,6,0,ED25519_signed-by_ECDSA-SHA3-512,ED25519_signed-by_ECDSA-SHA3-512,51.886,518.049,161.582,1,0,0,200,8,1230.81,1187.18,1181,1179
1,7,0,ED25519_signed-by_ECDSA-SHA3-512,ED25519_signed-by_ECDSA-SHA3-512,60.286,445.873,143.98,1,1,0.0666667,181.333,16,1240.22,1189.63,1181,1179
1,2,0,ED25519_signed-by_ECDSA-SHA3-512,ED25519_signed-by_ECDSA-SHA3-512,65.732,409.052,113.673,1,1,0.0769231,188.154,24,1237.04,1211.54,1181,1180
1,5,0,ED25519_signed-by_ECDSA-SHA3-512,ED25519_signed-by_ECDSA-SHA3-512,70.374,381.955,151.077,1,8,0.380952,209.714,15,1207.39,1161.68,1181,1179
1,8,1,ED25519_signed-by_ECDSA-SHA3-512,ED25519_signed-by_ECDSA-SHA3-512,42.795,628.101,575.011,1,22,1.15789,614.421,14,1190.63,1158.2,1181,1179
1,1,0,ED25519_signed-by_ECDSA-SHA3-512,ED25519_signed-by_ECDSA-SHA3-512,75.019,358.411,150.893,1,6,0.3,207.1,24,1386.19,1172.32,1181,1180
1,3,1,ED25519_signed-by_ECDSA-SHA3-512,ED25519_signed-by_ECDSA-SHA3-512,35.743,752.025,388.994,0.75,5,0.416667,138.333,24,1187.34,1153.52,1181,1179
1,6,1,ED25519_signed-by_ECDSA-SHA3-512,ED25519_signed-by_ECDSA-SHA3-512,26.1,1029.88,470.189,1,0,0,718.444,8,1197.19,1162.37,1181,1179
1,7,1,ED25519_signed-by_ECDSA-SHA3-512,ED25519_signed-by_ECDSA-SHA3-512,19.813,1356.68,619.39,1,0,0,123.333,16,1212.27,1145.46,1181,1179
1,2,1,ED25519_signed-by_ECDSA-SHA3-512,ED25519_signed-by_ECDSA-SHA3-512,17.075,1574.69,803.038,1,0,0,184.909,24,1222.73,1154.79,1181,1180
1,8,2,ED25519_signed-by_ECDSA-SHA3-512,ED25519_signed-by_ECDSA-SHA3-512,14.609,1839.94,1281.39,0.9375,7,0.4375,137,14,1173.12,1157.55,1181,1179
1,1,1,ED25519_signed-by_ECDSA-SHA3-512,ED25519_signed-by_ECDSA-SHA3-512,11.657,2306.58,1069.22,1,5,0.5,368.4,24,1193.7,1173.12,1181,1180
1,5,1,ED25519_signed-by_ECDSA-SHA3-512,ED25519_signed-by_ECDSA-SHA3-512,18.085,1486.28,1020.93,1,9,0.6,267.867,15,1205.94,1170,1181,1179
1,6,2,ED25519_signed-by_ECDSA-SHA3-512,ED25519_signed-by_ECDSA-SHA3-512,13.815,1945.66,1232.25,0.692308,7,0.538462,110,8,1197.97,1167.78,1181,1179
1,7,2,ED25519_signed-by_ECDSA-SHA3-512,ED25519_signed-by_ECDSA-SHA3-512,13.64,1970.63,812.886,1,0,0,126,16,1198.67,1142.96,1181,1179
1,2,2,ED25519_signed-by_ECDSA-SHA3-512,ED25519_signed-by_ECDSA-SHA3-512,12.459,2158.11,984.987,1,0,0,163.333,24,1194.82,1164.38,1181,1180
1,3,2,ED25519_signed-by_ECDSA-SHA3-512,ED25519_signed-by_ECDSA-SHA3-512,21.76,1235.24,1283.77,1,29,1.16,133.36,24,1213.56,1150.22,1181,1179
1,8,3,ED25519_signed-by_ECDSA-SHA3-512,ED25519_signed-by_ECDSA-SHA3-512,12.976,2071.5,945.739,1,0,0,123.333,14,1179.12,1152.32,1181,1179
