scenario,node_id,handshake_index,sta_cert_algo,ap_cert_algo,handshake_delay_ms,goodput_kbps,throughput_kbps,phy_frame_drop_rate,mac_retries,mac_retry_rate,tx_delay_us,prop_delay_ns,cert_verify_ap_us,cert_verify_sta_us,server_cert_msg_bytes,client_cert_msg_bytes
1,8,0,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,29.73,1230.81,577.462,0.714286,14,0.666667,197.81,14,2194.1,2258.94,1788,1786
1,3,0,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,44.14,828.989,388.94,1,14,0.666667,188.286,24,2145.46,2142.11,1789,1785
1,2,0,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,55.454,660.006,173.693,1,1,0.0625,226.75,24,2175.86,2285.59,1789,1786
1,6,0,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,65.114,562.212,139.816,1,0,0,164.667,8,2177.93,2196.08,1790,1786
1,7,0,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,73.204,500.188,128.407,1,1,0.0625,176.625,16,2202.16,2178.92,1790,1787
1,8,1,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,44.758,817.542,576.604,1,27,1.125,834.333,14,2162.38,2129.62,1788,1786
1,5,0,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,79.85,458.359,149.079,1,7,0.269231,194.308,15,2172.96,2156.13,1789,1786
1,3,1,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,38.109,960.177,622.205,0.809524,20,0.952381,884.095,24,2140.67,2101.93,1789,1785
1,2,1,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,27.387,1336.39,474.383,0.7,0,0,838,24,2166.44,2122.51,1789,1786
1,1,0,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,86.5,423.119,145.294,1,7,0.318182,190.636,24,2172.12,2169.81,1789,1786
1,6,1,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,23.233,1575.66,559.194,1,0,0,130.8,8,2162.77,2135.38,1790,1786
1,7,1,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,15.986,2290.49,812.705,0.6,0,0,140.8,16,2149.18,2134.53,1790,1787
1,8,2,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,18.363,1992.66,707.493,1,0,0,140.8,14,2164.24,2143.28,1788,1786
1,5,1,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,14.323,2555.31,975.206,1,0,0,293,15,2156.65,2110.14,1789,1786
1,3,2,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,16.683,2193.31,950.403,1,7,0.4375,103.5,24,2165.41,2104.29,1789,1785
1,2,2,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,18.654,1961.97,1250.51,1,21,0.954545,158.727,24,2145.65,2136.14,1789,1786
1,6,2,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,15.261,2398.72,898.471,1,1,0.0909091,123.818,8,2135.22,2109.68,1790,1786
1,1,1,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,18.661,1961.24,1297.2,1,18,0.947368,139.263,24,2210.1,2136.51,1789,1786
1,8,3,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,12.841,2849.6,1011.75,1,0,0,140.8,14,2163.34,2106.31,1788,1786
1,5,2,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,13.038,2807.13,1290.97,1,2,0.166667,252.333,15,2180.37,2138.67,1789,1786
1,3,3,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,12.464,2935.78,1287.53,1,14,0.823529,99.6471,24,2179.1,2181.78,1789,1785
1,7,2,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,22.712,1612.18,800.983,1,8,0.5,118.75,16,2147.12,2124.42,1790,1787
1,1,2,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,12.379,2956.6,1049.51,1,0,0,140.8,24,2162.29,2141.84,1789,1786
1,8,4,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,15.778,2319.11,855.85,1,0,0,123.667,14,2134.09,2130.91,1788,1786
1,6,3,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,19.244,1902.23,1612.91,1,38,1.9,176,8,2158.78,2141.47,1790,1786
1,5,3,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,16.266,2250.03,1183.29,1,13,0.8125,219,15,2175.55,2165.73,1789,1786
1,7,3,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,12.429,2945.98,1255.11,1,11,0.733333,115.333,16,2293.26,2115.32,1790,1787
1,3,4,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,14.645,2498.54,2008.01,1,21,0.84,199.12,24,2148.16,2109.2,1789,1785
1,1,3,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,18.63,1964.52,952.418,1,7,0.5,130.286,24,2134.94,2137.63,1789,1786
1,2,3,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,37.468,976.832,423.187,1,3,0.1875,404.5,24,2160.47,2139.27,1789,1786
1,5,4,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,16.073,2277.09,1459.33,1,20,1,674,15,2172.01,2128.26,1789,1786
1,3,5,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,14.425,2536.53,900.597,1,0,0,130.8,24,2161.75,2112.79,1789,1785
1,6,4,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,22.084,1657.63,699.854,1,3,0.2,168.4,8,2194.43,2119.29,1790,1786
1,1,4,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,13.214,2769.76,983.191,0.6,0,0,140.8,24,2216.84,2130.74,1789,1786
1,7,4,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,25.886,1414.46,783.714,1,11,0.578947,281.158,16,2164.75,2123.87,1790,1787
1,8,5,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,29.556,1238.05,855.319,1,24,1.33333,174.222,14,2163,2164.97,1788,1786
1,5,5,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,12.261,2984.85,1059.54,0,0,0,264,15,2159.83,2103.79,1789,1786
1,2,4,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,13.726,2666.47,1380.15,0.769231,11,0.846154,227.538,24,2176.94,2120.02,1789,1786
1,3,6,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,13.977,2618,929.521,0.5,0,0,130.8,24,2152.53,2132.58,1789,1785
1,6,5,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,17.513,2090.29,756.452,0.909091,0,0,122.364,8,2144.54,2141.89,1790,1786
1,1,5,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,13.626,2685.85,953.404,1,0,0,140.8,24,2181.01,2125.76,1789,1786
1,7,5,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,14.063,2603.7,923.838,1,0,0,138.4,16,2144.02,2134.77,1790,1787
1,8,6,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,14.178,2580.88,916.341,1,0,0,134.4,14,2170.82,2094.17,1788,1786
1,2,5,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,13.393,2732.75,1160,1,12,0.8,152.667,24,2154.71,2146.17,1789,1786
1,5,6,ECDSA-SHA224_signed-by_RSA-SHA3-512,ECDSA-SHA224_signed-by_RSA-SHA3-512,14.866,2461.97,1432.51,1,18,1.05882,326.235,15,2126.97,2108.07,1789,1786
